# obsid ra dec l b teff logg feh rv Mgb MK MKerr_low MKerr_up AK K dist disterr_low disterr_up Z R r_gc lnnu
204210219 58.64454 +27.82625 165.22956 -19.63456 3868 1.72 -0.31 -10 4.02512 -4.58 0.32 0.22 0.100 9.782 7.12 0.69 1.13 -2.36 14.58 14.77 -10.55
108501171 78.20651 +49.69865 159.18033 +6.17935 4081 1.53 -0.30 -16 3.69445 -3.82 0.38 0.32 0.170 9.353 3.99 0.55 0.76 0.46 11.79 11.80 -7.56
241011209 290.94699 +49.62997 81.22626 +15.44442 4063 2.00 -0.32 -84 3.83080 -3.86 0.36 0.32 0.101 10.626 7.53 1.03 1.36 2.03 9.95 10.16 -9.88
27016186 69.11869 +53.83245 152.41596 +4.38075 4129 1.56 -0.44 -25 3.24043 -3.92 0.36 0.26 0.247 7.860 2.03 0.23 0.37 0.18 9.83 9.84 -6.66
180413027 38.21304 +43.25901 141.84782 -15.85676 4022 1.50 -0.38 -0 3.48275 -4.24 0.36 0.24 0.109 6.600 1.40 0.15 0.25 -0.36 9.10 9.10 -6.51
89403208 79.14594 +33.02881 173.16297 -2.95440 3964 1.68 -0.32 -62 4.15931 -4.28 0.34 0.24 0.278 8.447 3.09 0.32 0.52 -0.13 11.07 11.07 -6.60
164406242 13.64904 +44.22327 123.52907 -18.64482 3922 1.49 -0.41 -64 3.66040 -4.58 0.34 0.26 0.113 8.834 4.57 0.52 0.78 -1.44 11.00 11.10 -8.86
203607094 94.80845 +12.09405 198.51361 -1.50960 4031 1.40 -0.40 43 3.45783 -4.26 0.36 0.26 0.263 7.961 2.46 0.28 0.44 -0.04 10.36 10.36 -5.97
155709180 277.26694 +50.27419 78.81988 +23.96223 3869 1.75 -0.40 -72 4.85455 -4.72 0.34 0.24 0.108 9.146 5.64 0.59 0.96 2.32 8.64 8.94 -9.72
267209039 341.87280 +34.77831 95.89837 -21.50528 4075 1.83 -0.28 6 3.80523 -3.78 0.30 0.22 0.104 8.887 3.26 0.31 0.48 -1.17 8.84 8.92 -7.82
243013200 288.91080 +40.68136 72.20246 +13.06665 4069 1.79 -0.29 -47 3.88392 -3.80 0.36 0.28 0.063 9.336 4.12 0.50 0.74 0.96 7.78 7.83 -7.96
268906208 100.58035 -3.73173 215.21944 -3.72660 4141 1.49 -0.22 50 3.18526 -3.52 0.38 0.30 0.338 8.332 2.01 0.26 0.38 -0.10 9.71 9.71 -5.53
96406116 18.78699 +32.16685 128.75120 -30.43685 4081 1.84 -0.37 0 3.61695 -3.86 0.40 0.34 0.095 7.904 2.16 0.31 0.44 -1.07 9.28 9.34 -7.94
180202097 345.60519 +39.48930 101.02443 -18.70015 4029 2.02 -0.32 -99 4.76067 -3.98 0.34 0.30 0.123 10.743 8.32 1.07 1.41 -2.64 12.25 12.54 -10.88
29907092 105.22753 +5.09682 209.46457 +4.42400 4108 1.54 -0.37 87 3.04654 -3.86 0.38 0.32 0.215 8.585 2.79 0.38 0.53 0.24 10.51 10.52 -5.89
101208140 97.75546 +2.09023 208.73739 -3.58293 4046 1.53 -0.35 57 3.38328 -4.10 0.38 0.28 0.364 7.901 2.13 0.26 0.41 -0.11 9.91 9.91 -6.87
52503144 290.40302 +39.70914 71.79930 +11.62125 3988 1.71 -0.40 -98 4.39250 -4.34 0.34 0.20 0.084 8.149 3.03 0.27 0.51 0.64 7.61 7.64 -6.04
46102039 100.73549 +25.79033 188.83492 +9.71164 3917 1.45 -0.28 -17 3.89217 -4.42 0.32 0.22 0.114 8.068 2.98 0.29 0.47 0.53 10.92 10.93 -6.72
95805084 101.42889 +20.82601 193.64032 +8.12590 4139 1.50 -0.27 52 3.12177 -3.60 0.38 0.30 0.134 8.981 3.09 0.40 0.59 0.46 10.99 11.00 -7.16
248706055 64.44324 +19.39853 175.63919 -21.72603 4092 1.19 -0.37 -29 3.45117 -3.98 0.38 0.26 0.243 9.853 5.22 0.59 1.00 -1.91 12.84 12.98 -9.42
51412236 237.94530 +1.06590 9.60442 +39.54968 4005 2.05 -0.33 -151 4.84486 -4.06 0.36 0.26 0.068 7.777 2.26 0.25 0.41 1.47 6.29 6.46 -7.31
211802097 61.94870 +28.12492 167.23571 -17.40170 4059 1.76 -0.27 -12 3.69762 -3.84 0.36 0.26 0.201 8.303 2.45 0.28 0.44 -0.70 10.29 10.31 -7.17
95407093 103.46949 +20.60268 194.68266 +9.74848 4122 1.58 -0.32 53 3.42371 -3.72 0.38 0.32 0.099 8.547 2.71 0.37 0.52 0.49 10.61 10.62 -6.57
115211140 119.27369 +1.59888 219.12024 +15.31450 4190 1.43 -0.31 46 2.96959 -3.58 0.48 0.46 0.068 8.133 2.13 0.41 0.53 0.59 9.68 9.70 -8.17
177113235 37.77020 +38.84103 143.37178 -20.04356 4090 2.00 -0.28 -84 4.26648 -3.66 0.36 0.28 0.068 9.678 4.51 0.55 0.81 -1.52 11.68 11.77 -9.53
204116186 58.86230 +29.93378 163.87521 -17.95101 4074 1.86 -0.24 -48 4.00716 -3.74 0.34 0.28 0.130 9.582 4.35 0.53 0.74 -1.31 12.03 12.10 -8.61
179908015 84.72312 +56.45708 155.55983 +13.11880 4103 1.60 -0.26 -23 3.59090 -3.68 0.38 0.30 0.089 9.012 3.32 0.43 0.63 0.78 11.02 11.05 -9.51
183615183 73.38596 +12.05096 187.47981 -19.45351 3901 1.65 -0.35 -25 4.11867 -4.56 0.32 0.22 0.188 8.258 3.36 0.32 0.53 -1.09 11.15 11.20 -7.95
34207180 58.46229 +44.71497 153.69832 -6.98741 3983 1.67 -0.17 -27 3.55017 -3.92 0.38 0.32 0.220 8.683 3.00 0.41 0.57 -0.34 10.75 10.75 -6.42
178005205 108.18732 +20.65856 196.52246 +13.78008 4141 1.78 -0.42 33 3.26206 -3.78 0.38 0.28 0.053 10.808 8.07 0.98 1.54 1.95 15.67 15.80 -10.82
255705140 105.09476 -1.00944 214.85014 +1.52847 4150 1.52 -0.30 88 3.17255 -3.60 0.38 0.32 0.200 8.691 2.62 0.36 0.50 0.10 10.26 10.26 -5.31
135606013 117.47837 +14.22382 206.41653 +19.25521 3996 1.68 -0.43 23 4.16236 -4.18 0.40 0.34 0.095 8.062 2.69 0.39 0.54 0.91 10.33 10.38 -7.94
6605090 54.29183 +4.24115 181.28388 -39.17627 4120 1.38 -0.27 -150 3.11785 -3.74 0.42 0.34 0.097 12.593 17.67 2.56 3.77 -11.13 21.69 24.38 -13.39
16110060 44.81657 +51.58501 142.25842 -6.42541 4126 1.97 -0.53 -47 5.03950 -3.72 0.46 0.42 0.165 9.696 4.47 0.79 1.05 -0.47 11.83 11.84 -8.60
172014008 42.84610 +48.18845 142.70959 -10.02354 3976 1.62 -0.35 -50 3.80275 -4.28 0.34 0.24 0.119 8.339 3.16 0.33 0.54 -0.52 10.65 10.66 -7.09
83205160 88.88624 +37.41108 173.75392 +6.10355 3994 1.34 -0.29 -10 3.54641 -4.18 0.34 0.26 0.248 8.803 3.52 0.40 0.60 0.40 11.49 11.50 -7.49
286109014 55.40330 +22.69306 166.60930 -25.40604 4000 1.80 -0.34 34 4.48810 -4.12 0.30 0.20 0.126 8.781 3.59 0.32 0.53 -1.51 11.18 11.28 -9.99
211804049 63.66156 +30.30057 166.72722 -14.80760 3894 1.55 -0.36 -6 4.07406 -4.60 0.32 0.22 0.185 8.761 4.32 0.42 0.69 -1.08 12.10 12.15 -8.60
217806140 74.71613 +47.03581 159.91965 +2.72695 3938 1.70 -0.32 -15 3.81464 -4.36 0.34 0.24 0.200 7.887 2.57 0.27 0.44 0.15 10.45 10.45 -6.68
328015120 150.35791 +42.93396 176.87790 +52.27812 3991 1.59 -0.31 -72 3.69520 -4.22 0.32 0.20 0.079 7.281 1.92 0.17 0.31 1.55 9.18 9.31 -8.44
172001110 46.08466 +45.15431 146.16739 -11.63767 4042 1.57 -0.29 -46 3.61641 -3.98 0.34 0.26 0.183 8.554 2.95 0.33 0.50 -0.57 10.53 10.54 -7.03
119703196 64.38754 +18.23910 176.54354 -22.52932 4129 1.92 -0.28 -5 3.67074 -3.56 0.42 0.34 0.173 10.091 4.96 0.72 1.06 -1.87 12.58 12.72 -9.66
150402020 255.35689 +44.44109 69.67681 +37.78506 3989 1.99 -0.38 -154 4.30800 -4.22 0.34 0.28 0.059 10.348 7.98 0.97 1.35 4.91 8.29 9.64 -11.42
247616099 292.20929 +45.91485 78.11245 +13.11709 4106 2.04 -0.25 -59 4.21811 -3.56 0.32 0.24 0.070 9.351 3.70 0.39 0.59 0.87 8.07 8.12 -6.93
52509083 291.83905 +40.54076 73.05331 +11.00062 3918 1.56 -0.34 -126 3.89585 -4.46 0.32 0.26 0.081 9.324 5.50 0.62 0.87 1.08 8.25 8.32 -7.55
216311246 85.43542 +54.36513 157.62902 +12.43500 3980 1.85 -0.22 -38 4.31559 -4.00 0.34 0.28 0.152 9.366 4.39 0.53 0.74 0.97 12.08 12.12 -9.48
34801130 103.96351 +5.18202 208.81708 +3.34008 4014 1.48 -0.34 84 3.95845 -4.12 0.38 0.32 0.200 8.873 3.62 0.50 0.69 0.24 11.30 11.30 -6.81
160904159 80.67001 +11.60687 191.95478 -13.73946 4111 1.42 -0.31 37 3.13127 -3.78 0.36 0.26 0.246 8.812 2.95 0.33 0.53 -0.67 10.82 10.84 -6.98
207506112 138.75726 +0.39835 230.80185 +31.66785 3965 1.73 -0.33 46 4.05101 -4.34 0.34 0.24 0.118 8.054 2.85 0.30 0.48 1.52 9.72 9.84 -8.86
268804202 61.77285 +31.84354 164.41513 -14.85003 4108 1.70 -0.27 -18 3.65932 -3.64 0.36 0.24 0.146 8.324 2.31 0.24 0.42 -0.57 10.17 10.18 -7.37
308306160 114.58958 +49.03455 169.33315 +27.57686 4016 1.77 -0.25 -23 3.86610 -3.92 0.32 0.20 0.062 9.199 4.09 0.36 0.65 1.92 11.58 11.74 -10.13
278009094 83.65866 +10.67765 194.33447 -11.72094 4106 1.57 -0.29 62 3.56097 -3.72 0.34 0.24 0.176 7.603 1.70 0.18 0.29 -0.32 9.62 9.62 -6.04
195001189 85.87439 +20.43188 187.01461 -4.84432 4098 2.10 -0.36 91 4.44457 -3.78 0.36 0.30 0.231 8.271 2.31 0.30 0.42 -0.17 10.29 10.29 -6.33
260413044 35.99842 +40.95344 141.18202 -18.61530 3808 0.79 -0.69 -45 3.39499 -5.52 0.26 0.22 0.164 8.419 5.69 0.55 0.72 -1.79 12.66 12.78 -10.32
100214028 99.87719 +27.24388 187.16853 +9.64672 4044 1.55 -0.34 80 3.49676 -4.04 0.34 0.26 0.108 8.471 3.02 0.34 0.51 0.53 10.96 10.98 -7.42
255206070 325.88266 +42.11349 89.69564 -8.31838 3869 1.46 -0.35 -110 4.24713 -4.64 0.30 0.22 0.234 9.923 7.34 0.71 1.09 -1.04 10.78 10.83 -8.40
82208054 42.74297 +34.81532 149.09355 -21.91252 4106 2.00 -0.29 -125 4.60060 -3.60 0.40 0.34 0.077 9.985 5.03 0.73 1.02 -1.85 12.24 12.38 -9.68
263704152 63.43307 +46.62366 155.02924 -3.25329 4014 1.69 -0.23 -147 4.55863 -3.94 0.32 0.20 0.246 8.270 2.47 0.22 0.39 -0.11 10.29 10.29 -6.81
135708110 116.79686 +14.34976 206.00870 +18.70448 3987 1.33 -0.46 66 3.73749 -4.42 0.40 0.32 0.069 10.262 8.37 1.15 1.69 2.71 15.52 15.75 -11.56
96402242 15.02644 +31.69368 125.08616 -31.14181 4026 1.76 -0.30 -42 3.85265 -3.88 0.40 0.32 0.063 8.885 3.47 0.48 0.70 -1.77 10.01 10.16 -9.93
78708108 80.26628 +22.88072 182.11340 -7.91618 4248 1.16 -0.43 1 2.42340 -3.60 0.44 0.38 0.324 9.882 4.28 0.69 0.96 -0.56 12.24 12.25 -8.42
108812124 107.30049 +25.74428 191.37553 +15.07794 4091 1.65 -0.32 44 3.62684 -3.80 0.36 0.30 0.083 8.930 3.38 0.44 0.61 0.91 11.22 11.26 -8.02
225001015 248.22693 +25.33495 44.08485 +40.71251 4018 2.04 -0.37 3 4.78048 -4.08 0.32 0.22 0.072 8.641 3.39 0.33 0.54 2.24 6.41 6.79 -9.20
29112205 106.46648 +13.11016 202.78675 +9.08851 3991 1.96 -0.28 92 4.43948 -4.00 0.34 0.30 0.085 8.178 2.62 0.34 0.44 0.44 10.43 10.44 -6.71
268604125 18.68748 +43.94253 127.35968 -18.72871 4054 1.57 -0.31 -41 3.56295 -3.94 0.32 0.22 0.081 8.689 3.23 0.31 0.51 -1.01 10.15 10.20 -8.22
259604095 41.25437 +40.99851 144.97050 -16.96234 3909 1.23 -0.20 -79 3.70995 -4.36 0.32 0.20 0.128 8.793 4.03 0.35 0.64 -1.15 11.37 11.43 -8.16
16107033 48.83339 +50.48672 145.01095 -6.11276 4109 1.07 -0.88 -96 2.79061 -4.82 0.34 0.28 0.267 9.040 5.23 0.63 0.89 -0.53 12.62 12.63 -9.35
101205221 96.10026 +1.55539 208.45030 -5.29788 4166 1.48 -0.28 39 3.06059 -3.54 0.40 0.30 0.275 8.624 2.39 0.31 0.48 -0.19 10.15 10.15 -6.66
264116229 347.77887 +37.43365 101.75672 -21.27855 3934 1.38 -0.28 -143 4.15113 -4.40 0.34 0.22 0.096 10.743 10.22 0.98 1.73 -3.68 13.63 14.11 -12.83
28904146 100.18725 +27.73614 186.83806 +10.10713 4197 1.46 -0.41 19 2.54189 -3.62 0.42 0.38 0.095 11.154 8.63 1.39 1.84 1.54 16.46 16.54 -11.37
29601034 70.71114 +50.23396 155.76490 +2.72682 4110 1.40 -0.21 -75 3.36131 -3.64 0.40 0.30 0.249 8.098 1.99 0.26 0.40 0.12 9.84 9.84 -5.94
171714182 86.55520 +22.81897 185.29853 -3.06444 4124 1.87 -0.43 -39 3.40925 -3.80 0.40 0.38 0.332 9.705 4.31 0.69 0.87 -0.20 12.29 12.29 -7.67
206315204 41.29238 +53.03211 139.66785 -6.10389 4086 1.61 -0.29 -95 3.42809 -3.80 0.36 0.26 0.208 8.304 2.39 0.27 0.43 -0.23 9.93 9.94 -6.49
30016048 102.22899 +8.53678 205.03988 +3.32521 4077 1.55 -0.32 54 3.52994 -3.86 0.38 0.30 0.156 9.310 4.01 0.52 0.77 0.26 11.75 11.75 -7.08
50708007 267.47974 +5.26546 30.62079 +16.07457 3962 1.99 -0.39 -61 4.76272 -4.28 0.36 0.30 0.118 9.942 6.62 0.85 1.19 1.86 4.11 4.51 -8.18
212112142 89.65494 +30.49457 180.09568 +3.22255 4106 1.09 -0.57 -17 2.98632 -4.32 0.40 0.36 0.205 9.602 5.54 0.85 1.12 0.34 13.53 13.53 -8.86
192509099 42.10214 +45.73468 143.36875 -12.44442 3924 1.60 -0.32 -70 4.10199 -4.46 0.32 0.20 0.129 7.496 2.32 0.20 0.37 -0.47 9.91 9.92 -7.13
52806159 297.42200 +39.59925 74.25181 +6.78978 4012 2.04 -0.30 -42 4.40900 -3.84 0.40 0.34 0.125 7.720 1.94 0.28 0.39 0.26 7.70 7.71 -5.72
300807148 84.51998 +32.44955 176.16061 +0.47855 4146 1.49 -0.30 -7 3.15077 -3.64 0.36 0.26 0.333 9.308 3.33 0.38 0.60 0.05 11.33 11.33 -6.83
56405183 324.11670 -7.71421 46.40723 -40.00021 4092 2.00 -0.24 22 3.98798 -3.62 0.34 0.28 0.122 7.506 1.59 0.19 0.27 -0.99 7.22 7.28 -8.04
203109030 202.04173 +5.09050 326.21339 +66.28785 4026 2.11 -0.28 -67 4.97702 -4.00 0.32 0.24 0.044 8.393 2.95 0.31 0.47 2.73 7.05 7.55 -9.25
260608234 62.59865 +27.36212 168.22786 -17.53238 3970 1.72 -0.19 -46 3.65643 -4.02 0.30 0.20 0.188 9.480 4.60 0.40 0.68 -1.36 12.32 12.40 -9.98
269514079 358.38916 +57.73464 115.24460 -4.27062 4062 1.29 -0.30 -103 3.57060 -3.94 0.36 0.24 0.250 8.490 2.73 0.29 0.49 -0.18 9.49 9.49 -5.67
273901143 64.71838 +40.31792 160.11345 -7.12648 3891 1.52 -0.42 -78 3.77400 -4.66 0.30 0.20 0.163 8.834 4.64 0.41 0.69 -0.55 12.42 12.44 -8.35
300816187 80.42545 +35.46393 171.77373 -0.69159 4150 1.73 -0.32 -34 4.36770 -3.58 0.36 0.28 0.333 9.734 3.95 0.48 0.71 -0.02 11.92 11.92 -7.28
182605078 358.20917 +46.83553 112.61999 -14.85953 3942 1.71 -0.37 -79 3.95295 -4.40 0.32 0.26 0.135 9.858 6.68 0.75 1.06 -1.69 12.06 12.17 -10.56
236611181 244.79431 +9.21046 23.07294 +37.92572 4057 1.57 -0.35 -68 3.80462 -4.02 0.36 0.26 0.059 8.274 2.80 0.32 0.50 1.75 6.03 6.28 -8.39
293405198 39.33011 +3.75891 166.61888 -49.91384 4081 1.10 -0.19 -182 2.96188 -3.94 0.42 0.36 0.080 11.041 9.55 1.46 2.04 -7.28 14.06 15.83 -14.08
177303135 93.64527 +35.58017 177.21596 +8.59253 3981 1.41 -0.35 43 3.66429 -4.36 0.36 0.26 0.199 7.881 2.56 0.29 0.46 0.41 10.53 10.54 -6.09
248706211 64.16598 +18.64137 176.06607 -22.42282 4129 1.66 -0.28 2 3.37481 -3.60 0.36 0.26 0.161 10.246 5.46 0.62 0.98 -2.06 13.04 13.20 -9.60
119607043 95.35402 +25.40584 186.99191 +5.19934 4023 1.48 -0.23 34 3.94768 -4.00 0.40 0.32 0.189 8.010 2.31 0.32 0.47 0.24 10.29 10.29 -7.21
94310249 68.00992 +25.16371 173.34174 -15.45070 4115 1.66 -0.25 40 3.57333 -3.62 0.38 0.28 0.218 7.986 1.90 0.23 0.36 -0.48 9.82 9.83 -8.48
108610163 76.55598 +50.66979 157.76512 +5.89782 4203 0.78 -0.57 11 2.00136 -4.16 0.52 0.50 0.203 9.596 5.14 1.06 1.39 0.55 12.87 12.89 -8.53
129401237 111.12582 +8.44404 209.08394 +11.15880 4038 1.96 -0.22 83 3.97200 -3.78 0.36 0.30 0.104 9.023 3.47 0.45 0.63 0.70 11.10 11.12 -7.81
256003072 18.58746 +27.38367 129.15892 -35.21090 4126 1.80 -0.24 -47 3.64909 -3.52 0.34 0.24 0.080 6.908 1.17 0.12 0.20 -0.65 8.64 8.66 -7.70
140504091 114.01338 +22.50449 196.97564 +19.48645 3973 1.73 -0.33 18 4.06662 -4.24 0.34 0.26 0.056 8.694 3.76 0.42 0.64 1.28 11.44 11.51 -9.74
237202207 169.92661 +1.42341 258.52681 +56.17269 4042 1.85 -0.31 19 4.01445 -3.96 0.34 0.20 0.053 7.618 2.02 0.18 0.34 1.70 8.30 8.47 -8.64
293810083 98.04790 +35.03304 179.32665 +11.57384 4025 1.60 -0.29 -60 3.78918 -4.08 0.34 0.20 0.138 6.630 1.30 0.11 0.22 0.29 9.28 9.28 -5.95
253614217 45.20696 +52.18207 142.18549 -5.78565 3970 1.34 -0.28 -29 3.33954 -4.24 0.32 0.26 0.229 8.387 3.02 0.34 0.48 -0.28 10.53 10.54 -6.99
269507246 2.76069 +54.96523 117.10532 -7.44887 4150 1.72 -0.29 -116 3.32412 -3.54 0.36 0.26 0.159 8.903 2.86 0.32 0.52 -0.34 9.63 9.64 -5.78
204104221 60.49265 +29.03261 165.61097 -17.64311 4109 1.51 -0.29 -11 3.44654 -3.74 0.36 0.26 0.268 9.077 3.23 0.36 0.58 -0.95 11.01 11.05 -7.60
170502152 296.98264 +44.55550 78.45222 +9.50734 4122 1.90 -0.25 -63 4.12255 -3.58 0.34 0.26 0.112 7.853 1.84 0.21 0.31 0.33 7.84 7.85 -6.07
101107179 98.23095 +1.73366 209.27331 -3.32444 4121 1.35 -0.29 55 3.28586 -3.74 0.38 0.28 0.360 8.940 2.91 0.35 0.56 -0.14 10.63 10.63 -6.35
2414136 30.23890 +59.41850 131.67973 -2.26739 4093 1.00 -0.50 -57 3.27274 -4.42 0.42 0.36 0.366 9.356 4.81 0.73 1.03 -0.16 11.76 11.76 -8.95
182003002 56.60540 +34.21726 159.42666 -15.97626 4027 1.68 -0.34 -86 3.78243 -4.08 0.34 0.26 0.173 8.880 3.61 0.41 0.61 -0.97 11.31 11.36 -7.76
110708165 84.07710 +56.63350 155.22045 +12.89831 4173 0.96 -0.32 -69 4.47853 -3.72 0.40 0.32 0.162 8.132 2.18 0.30 0.44 0.51 9.97 9.98 -8.74
55606103 13.19680 +26.79893 123.30443 -36.07184 4099 2.30 -0.25 -15 4.80245 -3.52 0.40 0.38 0.050 7.905 1.88 0.30 0.38 -1.08 8.93 8.99 -7.93
296908197 67.20220 +35.57214 164.93411 -9.01713 4080 1.37 -0.15 4 3.44507 -3.66 0.34 0.26 0.310 8.205 2.05 0.23 0.35 -0.29 9.97 9.97 -7.06
194711121 61.80231 +36.21306 161.33779 -11.66816 4014 1.75 -0.29 22 4.56921 -4.02 0.36 0.24 0.163 8.776 3.36 0.35 0.61 -0.65 11.17 11.19 -7.95
4915192 41.52281 +54.90247 138.98870 -4.35483 4103 0.97 -0.22 -55 3.43779 -3.96 0.38 0.34 0.240 8.803 3.20 0.46 0.61 -0.22 10.61 10.62 -7.18
211513176 93.89020 -5.31932 213.61486 -10.39473 4116 2.28 -0.29 63 5.02224 -3.58 0.34 0.28 0.166 8.573 2.50 0.30 0.42 -0.42 10.14 10.15 -6.92
209308242 110.22161 +30.53483 187.73867 +19.26245 4090 1.90 -0.31 45 3.90385 -3.74 0.36 0.28 0.095 8.390 2.55 0.31 0.46 0.87 10.39 10.43 -7.77
211812175 65.40591 +31.13125 167.18461 -13.15175 3953 1.51 -0.34 -64 4.17784 -4.34 0.34 0.26 0.236 9.988 6.58 0.74 1.12 -1.47 14.32 14.40 -11.46
212109171 89.88521 +29.78137 180.81476 +3.04149 4112 1.81 -0.26 3 3.78449 -3.64 0.36 0.30 0.155 8.489 2.48 0.32 0.45 0.16 10.48 10.48 -7.00
1913008 100.12280 +28.71555 185.91392 +10.47552 4124 1.39 -0.28 12 2.96275 -3.70 0.38 0.32 0.102 10.939 8.08 1.11 1.55 1.50 15.92 15.99 -11.20
259112034 125.02537 +53.93899 164.33902 +34.49057 3859 1.36 -0.28 -25 3.94855 -4.64 0.30 0.20 0.079 8.026 3.29 0.29 0.49 1.89 10.64 10.80 -9.80
249003195 54.01883 +58.79676 142.88728 +2.45756 4143 1.37 -0.34 -63 3.13970 -3.76 0.38 0.28 0.458 8.865 2.71 0.33 0.52 0.14 10.29 10.29 -6.51
177606177 64.18760 +46.40633 155.55521 -3.05071 4132 1.66 -0.27 -19 3.32512 -3.60 0.36 0.30 0.230 8.148 2.01 0.26 0.36 -0.08 9.86 9.86 -7.04
201611131 96.22955 +26.06385 186.76999 +6.20244 3991 1.49 -0.34 17 3.31530 -4.22 0.34 0.24 0.224 10.318 7.29 0.76 1.24 0.81 15.22 15.24 -10.58
308205080 100.68991 +55.60304 160.11729 +20.92947 4126 2.08 -0.30 -39 4.32151 -3.54 0.34 0.28 0.059 6.708 1.09 0.13 0.18 0.42 8.97 8.97 -5.66
266407130 46.12876 +27.94609 155.66556 -26.33734 3965 1.74 -0.34 -19 4.56493 -4.32 0.32 0.20 0.151 7.126 1.82 0.16 0.29 -0.78 9.51 9.54 -7.30
108501109 78.82539 +49.36776 159.68558 +6.31558 4057 1.82 -0.32 -35 3.90502 -3.94 0.34 0.24 0.157 8.537 2.91 0.30 0.49 0.35 10.76 10.77 -6.59
29005196 103.35252 +11.09875 203.24651 +5.46815 3928 1.40 -0.04 77 3.89005 -4.00 0.36 0.28 0.156 10.193 6.42 0.78 1.16 0.64 14.10 14.11 -9.01
163015109 282.65543 +43.60439 73.16433 +18.46805 3978 1.84 -0.36 -32 4.62898 -4.28 0.32 0.22 0.028 8.574 3.68 0.35 0.58 1.19 7.75 7.84 -7.21
337002219 133.88820 -1.76373 229.96044 +26.39189 4020 2.04 -0.34 35 4.91230 -4.06 0.30 0.18 0.095 8.504 3.12 0.25 0.46 1.41 10.03 10.13 -9.82
172216151 323.25436 +42.45609 88.47150 -6.76105 4039 1.84 -0.38 -64 3.96146 -4.04 0.36 0.30 0.272 9.302 4.11 0.53 0.74 -0.46 8.88 8.90 -7.02
250905164 0.35926 +50.58500 114.86998 -11.50241 3986 1.42 -0.38 -120 3.58565 -4.30 0.34 0.26 0.151 9.909 6.48 0.73 1.10 -1.26 12.13 12.19 -10.04
203706055 94.93549 +13.54927 197.28903 -0.71334 4049 1.67 -0.29 71 3.70421 -3.94 0.36 0.28 0.320 8.659 2.86 0.35 0.51 -0.01 10.76 10.76 -6.15
218707213 96.06298 -5.63270 214.88229 -8.60205 4120 1.77 -0.23 46 3.73871 -3.58 0.36 0.28 0.246 7.443 1.43 0.17 0.26 -0.19 9.20 9.20 -5.03
168605050 78.17396 +50.29462 158.68014 +6.50872 4101 2.03 -0.24 -23 3.97542 -3.62 0.36 0.30 0.120 8.043 2.03 0.26 0.37 0.26 9.91 9.91 -6.20
58701091 326.11252 +5.51353 61.60811 -34.27783 3889 1.67 -0.41 9 4.77980 -4.60 0.34 0.30 0.073 9.153 5.45 0.70 0.92 -3.04 7.07 7.70 -10.96
185211249 56.40891 +48.00627 150.50980 -5.31735 3946 1.51 -0.37 -19 3.75131 -4.44 0.32 0.22 0.198 7.930 2.72 0.26 0.43 -0.22 10.44 10.44 -6.06
180406181 37.70623 +42.25695 141.90229 -16.92440 4113 1.77 -0.26 -61 3.65265 -3.64 0.36 0.26 0.071 8.333 2.40 0.27 0.43 -0.67 9.91 9.93 -7.17
154009081 290.82571 +43.97544 75.88215 +13.17053 4023 2.05 -0.34 -59 4.81122 -4.06 0.30 0.18 0.073 7.680 2.16 0.17 0.32 0.52 7.76 7.78 -5.76
100005204 72.74574 +21.85124 178.83197 -14.16563 4081 2.04 -0.29 -10 4.77380 -3.74 0.34 0.26 0.145 8.080 2.16 0.24 0.37 -0.50 10.10 10.11 -7.51
215411056 77.48100 +60.81997 149.72465 +12.24780 4092 1.85 -0.29 -27 3.58387 -3.74 0.36 0.30 0.170 8.267 2.33 0.30 0.42 0.52 10.03 10.05 -6.22
178114106 359.39160 +41.40463 112.19459 -20.34121 4119 1.96 -0.28 -37 3.80854 -3.58 0.34 0.24 0.097 8.098 2.07 0.22 0.35 -0.69 8.92 8.94 -7.52
29812066 72.96978 +54.02558 153.74991 +6.22829 4134 1.44 -0.59 -78 2.68837 -4.04 0.48 0.44 0.166 9.994 5.94 1.09 1.47 0.67 13.55 13.56 -9.68
294710025 37.16039 +34.71450 144.66916 -24.02113 3941 1.60 -0.33 1 3.87276 -4.36 0.30 0.20 0.127 8.813 4.07 0.36 0.60 -1.63 11.24 11.36 -8.90
260516120 49.62849 +33.13068 155.25251 -20.35329 4005 1.66 -0.23 3 3.88070 -3.94 0.34 0.26 0.134 9.021 3.68 0.41 0.62 -1.25 11.22 11.29 -8.93
242610198 280.08929 +45.77711 74.71175 +20.90210 4063 1.97 -0.37 -70 4.42652 -3.98 0.32 0.22 0.074 7.849 2.24 0.22 0.36 0.83 7.72 7.76 -6.99
214716177 61.08188 +28.27716 166.55216 -17.82866 3971 1.38 -0.32 25 3.52024 -4.26 0.36 0.28 0.112 8.242 3.01 0.36 0.54 -0.89 10.80 10.84 -8.12
263907225 119.45997 +1.36381 219.42589 +15.36976 4104 1.59 -0.32 66 3.56658 -3.82 0.38 0.30 0.097 6.822 1.29 0.17 0.25 0.37 8.99 9.00 -5.67
67912087 85.01711 +29.26146 179.08536 -0.86021 4069 1.70 -0.27 -15 3.46014 -3.86 0.38 0.30 0.364 9.412 3.82 0.49 0.73 -0.03 11.82 11.82 -8.32
