# obsid ra dec l b teff logg feh rv Mgb MK MKerr_low MKerr_up AK K dist disterr_low disterr_up Z R r_gc lnnu
102514155 165.27295 +14.54335 233.44469 +61.40631 4208 1.04 -1.05 -41 1.52113 -4.86 0.44 0.46 0.042 11.105 15.30 2.92 3.44 13.46 13.69 19.19 -14.03
94210130 184.24689 +1.91750 283.35306 +63.47207 4182 0.98 -1.10 139 1.66449 -5.02 0.44 0.46 0.138 11.169 16.23 3.10 3.65 14.55 9.47 17.36 -13.85
181512245 58.96722 +36.86471 159.16343 -12.71505 4348 1.38 -1.01 -165 1.82925 -4.06 0.54 0.54 0.146 11.318 11.13 2.45 3.14 -2.42 18.55 18.71 -14.25
308708111 196.15585 +36.80230 107.66204 +79.93189 4183 0.92 -1.06 31 1.74179 -5.00 0.38 0.28 0.108 11.455 18.59 2.25 3.56 18.33 9.50 20.65 -14.52
129813243 111.87414 +34.00269 184.76139 +21.75300 4295 0.88 -1.15 116 1.60785 -4.68 0.48 0.48 0.025 10.101 8.94 1.77 2.21 3.34 16.29 16.63 -13.61
227816219 205.38501 -1.26680 327.94501 +59.14999 4292 1.00 -1.01 68 2.13840 -4.56 0.44 0.40 0.013 9.315 5.92 1.00 1.33 5.11 5.66 7.63 -11.23
255205169 322.95911 +41.54786 87.68402 -7.27306 4167 1.22 -1.04 -67 3.07919 -4.86 0.38 0.34 0.159 10.806 12.63 1.83 2.42 -1.57 14.59 14.67 -13.25
33614197 191.00003 +26.97106 217.93085 +88.33652 4084 0.77 -1.04 -52 1.80450 -5.34 0.34 0.36 0.152 11.374 20.53 3.14 3.48 20.55 8.48 22.23 -inf
199115065 156.01614 +30.63495 197.79947 +57.69185 4160 0.95 -1.07 42 1.80176 -5.12 0.36 0.30 0.124 8.552 5.12 0.66 0.92 4.36 10.64 11.50 -11.23
196903034 146.80586 +37.33930 186.20706 +50.14133 4169 1.12 -1.02 -100 1.77936 -4.92 0.38 0.28 0.124 8.686 4.97 0.60 0.95 3.84 11.17 11.81 -11.26
29301105 168.40601 +24.74067 213.61932 +67.91480 4206 0.98 -1.04 -98 2.00142 -4.88 0.44 0.42 0.091 10.626 12.11 2.13 2.72 11.25 12.06 16.49 -13.66
1315180 357.18860 +29.49989 106.94116 -31.41801 4296 1.08 -1.11 -142 1.78530 -4.54 0.64 0.68 0.148 14.214 52.63 14.15 18.04 -27.41 47.86 55.15 -17.94
327603218 250.95676 +5.69006 22.76124 +30.87933 4115 0.91 -1.10 -200 1.85581 -5.26 0.32 0.26 0.095 10.596 14.20 1.60 2.25 7.31 5.72 9.29 -12.06
340602175 173.57657 +1.20338 264.19864 +58.15193 4052 0.33 -1.30 74 0.84960 -5.86 0.10 0.14 0.443 10.229 13.46 0.84 0.63 11.46 11.22 16.04 -12.42
333305040 194.61484 +16.34732 311.87197 +79.09700 4079 0.42 -1.19 -36 1.57619 -5.64 0.22 0.16 0.182 8.684 6.74 0.48 0.72 6.64 7.21 9.80 -12.40
294203072 184.69701 +42.96023 143.54816 +72.83672 4063 0.37 -1.21 -180 1.09352 -5.76 0.16 0.20 0.202 8.541 6.60 0.58 0.50 6.34 9.64 11.53 -11.34
146909047 224.88046 +47.42477 80.60118 +57.81134 4091 0.60 -1.12 -56 1.61294 -5.48 0.26 0.26 0.156 9.118 7.73 0.87 0.98 6.57 8.38 10.65 -12.88
20601016 20.30997 -3.79308 141.18649 -65.60309 4479 1.20 -1.03 6 1.23148 -4.02 0.62 0.62 0.073 11.943 15.06 3.74 4.98 -13.69 13.43 19.18 -13.79
131701178 89.86612 +26.68757 183.49382 +1.49030 4281 0.97 -1.19 52 1.47668 -4.42 0.68 0.72 0.280 11.780 15.28 4.31 5.62 0.42 23.26 23.26 -14.12
231306237 241.61185 +30.74102 49.84774 +47.51137 4225 1.18 -1.03 -84 2.13348 -4.72 0.42 0.34 0.076 10.028 8.60 1.25 1.83 6.37 6.15 8.85 -12.10
38505199 59.93893 +49.52442 151.34783 -2.66830 4234 0.81 -1.34 -13 1.70485 -5.26 0.30 0.30 0.425 7.780 3.33 0.43 0.49 -0.13 11.04 11.04 -9.14
274601017 54.45555 +25.31937 163.99264 -23.99319 4117 0.86 -1.02 48 1.93671 -5.14 0.36 0.34 0.120 10.117 10.65 1.54 1.92 -4.30 17.56 18.08 -13.83
229712020 138.30006 +16.60154 212.86603 +38.67013 4187 1.13 -1.02 -18 1.47904 -4.82 0.50 0.48 0.155 11.106 14.26 2.83 3.69 8.94 18.37 20.43 -14.37
207011087 215.39732 +31.14141 49.85117 +69.94631 4140 0.93 -1.07 -93 1.89917 -5.16 0.34 0.30 0.082 10.397 12.45 1.61 2.11 11.72 6.18 13.25 -13.51
151909104 238.80974 +42.27291 67.32601 +49.87132 4110 0.26 -1.46 58 1.69232 -5.78 0.14 0.22 0.104 11.034 21.98 2.12 1.46 16.83 13.32 21.46 -14.42
51507220 258.38174 +14.10680 35.11723 +27.95473 4024 0.97 -1.07 -157 2.08301 -5.54 0.26 0.26 0.254 8.889 6.84 0.77 0.87 3.23 4.63 5.65 -11.56
227809212 208.05913 -2.44197 331.67735 +56.99745 4175 0.86 -1.10 153 1.50294 -5.10 0.40 0.40 0.082 11.026 16.18 2.72 3.27 13.59 4.19 14.22 -14.06
26108161 165.89526 +26.25313 208.82718 +65.93910 4242 0.87 -1.02 87 1.81719 -4.86 0.44 0.44 0.073 12.134 24.22 4.44 5.44 22.14 17.32 28.11 -15.74
228407133 224.07951 +20.86334 27.33999 +60.87893 4322 1.23 -1.02 96 1.90661 -4.40 0.48 0.48 0.113 11.042 11.64 2.31 2.88 10.19 3.95 10.93 -12.65
284316157 81.50802 +39.82201 168.65628 +2.47274 4390 1.40 -1.29 -14 3.54739 -4.34 0.54 0.50 0.348 13.392 29.98 6.17 8.46 1.32 37.83 37.85 -13.55
347808133 273.03168 +6.07576 33.91458 +11.49717 4068 0.53 -1.13 -26 1.91317 -5.60 0.24 0.22 0.168 8.609 6.43 0.62 0.75 1.31 4.48 4.66 -9.25
286214088 82.21108 +40.94892 168.01483 +3.54342 4121 1.09 -1.38 11 2.19056 -5.48 0.26 0.28 0.289 8.944 6.71 0.81 0.85 0.44 14.62 14.63 -11.22
196201157 3.17692 +25.47540 112.03347 -36.57537 4010 0.90 -1.24 -267 1.92165 -5.76 0.18 0.24 0.650 11.596 21.94 2.30 1.90 -13.05 21.91 25.50 -14.56
170201120 118.79065 -7.47006 227.04987 +10.54054 4106 1.06 -1.05 250 2.24740 -5.16 0.36 0.32 0.170 9.827 9.19 1.26 1.66 1.71 15.63 15.72 -11.86
134603182 105.76040 +28.18872 188.49072 +14.77926 4145 0.98 -1.01 -88 1.86150 -5.02 0.38 0.32 0.145 9.857 8.84 1.21 1.69 2.28 16.50 16.66 -11.95
133112145 242.29352 +6.95720 19.03629 +39.03172 4154 0.98 -1.02 -51 2.02209 -5.00 0.44 0.42 0.135 11.193 16.28 2.86 3.66 10.28 5.71 11.76 -13.19
32815158 80.22211 +30.37546 175.86673 -3.72439 4417 0.77 -1.53 -49 0.57487 -4.18 0.94 1.16 0.203 13.391 29.76 12.32 16.12 -1.91 37.68 37.73 -15.58
255910119 17.26118 +26.82390 127.78105 -35.88202 4289 1.18 -1.03 -128 1.75427 -4.54 0.42 0.38 0.074 11.429 15.10 2.42 3.22 -8.82 18.26 20.28 -14.83
318811220 234.00966 +13.62107 21.95007 +49.34845 4305 1.51 -1.02 -54 2.93137 -4.02 0.66 0.68 0.069 10.078 6.39 1.72 2.27 4.88 4.42 6.58 -10.65
220302201 202.63098 +6.27134 328.70111 +67.16676 4243 0.98 -1.20 -20 1.69218 -4.96 0.48 0.48 0.068 12.869 35.66 7.07 8.82 32.90 8.14 33.89 -15.23
302605180 56.72936 +5.73013 181.83356 -36.36119 4329 1.00 -1.06 -2 1.17444 -4.50 0.44 0.40 0.163 9.862 6.91 1.16 1.55 -4.07 13.57 14.16 -12.11
199412045 93.71125 +61.24563 153.15955 +19.37125 4194 0.79 -1.07 -284 1.38969 -4.98 0.40 0.38 0.237 10.065 9.15 1.47 1.85 3.06 16.18 16.47 -12.69
215809045 165.49081 +20.35848 222.16070 +64.10967 4205 0.95 -1.04 -28 1.57038 -4.92 0.40 0.38 0.118 11.604 19.10 3.07 3.86 17.21 15.25 23.00 -14.19
51207220 258.38174 +14.10680 35.11723 +27.95473 4016 1.00 -1.07 -158 2.33214 -5.54 0.26 0.26 0.254 8.889 6.84 0.77 0.87 3.23 4.63 5.65 -11.90
135504086 243.55655 -2.13518 10.33785 +33.11741 4093 0.98 -1.25 18 2.14805 -5.54 0.22 0.24 0.187 8.912 7.13 0.75 0.76 3.92 2.38 4.59 -11.17
212802093 200.57214 -3.02256 317.98956 +58.94431 4128 0.27 -1.35 36 0.81363 -5.68 0.20 0.26 0.107 12.204 35.92 4.05 3.47 30.80 13.68 33.70 -15.06
51512174 258.88361 +17.40868 38.79097 +28.78386 4194 1.00 -1.08 -379 2.54771 -4.94 0.40 0.38 0.109 11.230 16.30 2.62 3.30 7.87 9.48 12.33 -12.74
152807077 193.83687 +55.41461 121.76147 +61.70476 4133 0.86 -1.06 -260 1.85863 -5.20 0.36 0.32 0.109 9.457 8.12 1.11 1.46 7.18 10.55 12.76 -12.24
118211153 104.81360 +49.38400 167.28539 +21.46228 4218 1.73 -1.03 -19 2.69365 -4.16 0.60 0.60 0.064 9.610 5.51 1.33 1.75 2.04 13.05 13.21 -13.06
186906198 139.38734 +29.17650 197.25583 +43.22102 4011 1.09 -1.06 94 2.24377 -5.50 0.28 0.28 0.147 10.291 13.45 1.63 1.85 9.24 17.60 19.88 -14.24
270207167 161.15430 +23.59875 212.83722 +61.21015 4122 0.43 -1.39 87 0.28584 -5.72 0.14 0.16 0.433 10.603 15.06 1.07 1.00 13.23 14.63 19.73 -12.72
266110101 325.42511 -0.86199 54.76359 -37.50352 4126 0.84 -1.01 -319 1.89959 -5.16 0.36 0.26 0.127 10.970 15.87 1.79 2.86 -9.64 10.31 14.11 -13.66
154809172 295.82980 +49.22294 82.26428 +12.40576 4122 0.81 -1.02 -277 1.96354 -5.16 0.36 0.28 0.142 8.768 5.72 0.69 1.03 1.26 9.12 9.20 -10.11
183615070 72.87248 +12.15612 187.08351 -19.80535 4206 1.08 -1.01 -188 1.89175 -4.78 0.40 0.32 0.208 8.753 4.62 0.63 0.94 -1.54 12.33 12.42 -10.29
28114138 98.85838 +18.70286 194.46650 +5.01379 4126 1.75 -1.17 34 2.69583 -4.74 0.50 0.50 0.223 9.762 7.17 1.48 1.86 0.65 15.03 15.04 -11.26
231314089 238.47775 +32.34540 51.83108 +50.34168 4189 1.14 -1.03 -287 2.19782 -4.92 0.44 0.42 0.000 12.226 26.87 4.72 6.03 20.71 13.73 24.85 -16.53
99606005 152.14626 +41.16608 179.38084 +53.89982 4120 1.20 -1.00 64 2.37126 -5.08 0.40 0.40 0.082 9.827 9.23 1.55 1.87 7.48 13.44 15.38 -14.19
170405233 341.28302 +36.27168 96.24124 -19.96979 4214 1.03 -1.02 -100 1.73505 -4.76 0.38 0.30 0.144 9.523 6.73 0.87 1.29 -2.27 10.72 10.96 -11.81
280806141 164.43336 +10.29812 239.62066 +58.38520 4197 0.82 -1.02 138 1.53229 -4.94 0.40 0.26 0.144 7.363 2.70 0.30 0.55 2.33 8.80 9.10 -9.39
84506084 148.44504 +1.53465 236.26393 +40.36835 4167 0.86 -1.06 58 1.66045 -5.08 0.38 0.32 0.140 9.765 8.73 1.20 1.67 5.68 12.94 14.13 -12.73
206602236 188.58623 +2.69737 292.69949 +65.22898 4233 0.90 -1.01 278 1.97702 -4.82 0.42 0.38 0.041 11.171 15.49 2.49 3.30 14.09 8.13 16.26 -12.82
84116105 104.30196 +17.17092 198.16427 +8.97610 4113 1.59 -1.07 48 2.95142 -4.94 0.42 0.42 0.171 9.188 6.19 1.09 1.32 0.99 13.94 13.97 -12.35
196002071 165.68672 +50.74591 156.68147 +58.65896 4190 0.99 -1.01 -118 1.86186 -4.86 0.40 0.34 0.084 9.753 8.05 1.17 1.63 6.90 11.96 13.81 -13.47
231715160 227.24007 +20.35370 28.25865 +57.91369 4140 0.74 -1.17 5 1.51822 -5.34 0.30 0.26 0.118 10.089 11.54 1.30 1.71 9.80 3.90 10.55 -13.35
100814155 192.96759 +17.90011 303.57340 +80.77132 4096 1.05 -1.04 137 1.77490 -5.26 0.36 0.34 0.148 9.050 6.80 0.99 1.23 6.74 7.45 10.05 -11.95
159408071 58.22604 +10.71445 178.44958 -31.97860 4213 1.04 -1.04 -39 1.86020 -4.78 0.44 0.40 0.150 9.782 7.63 1.28 1.71 -4.01 14.47 15.02 -12.99
254713103 51.65278 +9.64080 173.97386 -37.40940 4211 1.15 -1.11 -150 2.03181 -4.84 0.44 0.42 0.146 14.082 56.91 10.01 12.78 -34.55 53.17 63.41 -17.63
243211084 216.92886 +17.78481 15.14344 +65.93009 4114 0.84 -1.01 -244 2.10276 -5.18 0.36 0.32 0.143 10.181 11.05 1.51 1.99 10.12 3.83 10.82 -13.87
236712071 200.97165 +5.03313 323.65234 +66.59061 4265 1.07 -1.01 -55 2.04962 -4.62 0.48 0.46 0.052 11.730 18.18 3.47 4.50 16.71 4.80 17.39 -13.91
321607177 218.85124 +34.77958 58.34587 +66.51462 4089 0.37 -1.15 -252 0.57691 -5.64 0.22 0.22 0.716 8.618 5.11 0.49 0.54 4.71 7.14 8.56 -11.30
157010187 336.98999 +10.95507 75.68940 -38.41899 4347 0.99 -1.14 -92 0.94012 -4.52 0.56 0.56 0.072 11.920 18.78 4.27 5.52 -11.64 14.91 18.92 -14.00
104114051 175.23302 +12.93362 250.17346 +68.23991 4197 0.82 -1.24 2 1.31875 -5.24 0.38 0.42 0.099 12.018 27.03 4.75 5.17 25.13 14.79 29.16 -15.08
105702017 193.51468 -4.79749 304.16641 +58.06797 4143 0.67 -1.51 -105 -0.22862 -5.52 0.28 0.38 0.174 11.770 26.49 4.25 3.65 22.51 11.59 25.32 -14.71
335702213 166.86523 +18.24277 227.81832 +64.48749 4319 1.07 -1.05 -33 0.62745 -4.52 0.52 0.52 0.032 13.654 42.50 9.05 11.50 38.38 24.41 45.48 -16.64
227312248 123.97624 +16.76383 206.58181 +26.00997 4253 1.07 -1.12 16 1.58231 -4.68 0.50 0.52 0.069 11.111 13.95 2.97 3.61 6.14 20.01 20.93 -14.68
255003158 79.54790 +36.42768 170.57676 -0.72267 4229 1.18 -1.24 15 2.57675 -4.96 0.36 0.30 0.285 9.517 6.89 0.89 1.24 -0.06 14.84 14.84 -10.02
37214158 151.65950 +27.85857 201.99266 +53.62075 4187 0.69 -1.12 138 1.95012 -5.28 0.36 0.40 0.086 11.109 18.22 3.07 3.29 14.70 18.47 23.60 -14.91
103715072 84.47177 +34.21112 174.65069 +1.38715 4358 0.79 -1.52 -17 2.98538 -4.98 0.42 0.50 0.358 11.932 20.45 4.21 4.36 0.52 28.42 28.43 -14.68
351014236 283.02341 +49.52126 79.16879 +20.19338 4130 1.30 -1.34 -179 2.90272 -5.42 0.28 0.28 0.050 9.389 8.95 1.08 1.23 3.12 10.45 10.91 -11.20
350715125 291.29254 +51.08419 82.69999 +15.83080 4198 1.72 -1.39 -121 2.90835 -4.84 0.50 0.50 0.063 9.249 6.38 1.31 1.65 1.77 9.45 9.61 -10.93
52409211 291.87259 +39.63617 72.24092 +10.57389 3954 1.59 -1.33 -26 2.81084 -5.34 0.46 0.54 0.095 8.906 6.76 1.49 1.60 1.27 8.70 8.80 -10.23
208516083 186.45007 -0.64171 289.37915 +61.55358 4131 1.03 -1.01 211 1.96109 -5.00 0.42 0.40 0.151 10.897 14.10 2.37 3.01 12.43 8.57 15.10 -14.33
174806140 340.53992 +15.31472 82.57062 -37.22654 4057 0.56 -1.29 -356 0.94435 -5.74 0.18 0.26 0.175 12.241 36.40 4.11 3.15 -22.00 29.06 36.44 -15.92
122704029 155.68781 +6.08799 236.88503 +48.89693 4160 1.16 -1.01 232 2.20717 -4.92 0.40 0.34 0.076 10.882 13.97 2.02 2.83 10.55 15.12 18.44 -13.33
207307123 137.65109 -0.01856 230.52933 +30.50899 4108 0.56 -1.10 276 1.59658 -5.42 0.30 0.28 0.208 9.190 7.59 0.92 1.12 3.88 13.16 13.72 -11.54
51313017 200.53220 +28.48822 46.03850 +83.07983 4223 0.83 -1.16 -107 1.09994 -5.08 0.44 0.48 0.069 11.427 19.39 3.85 4.36 19.28 6.60 20.38 -14.33
321611098 217.17340 +37.79653 66.64406 +66.97561 4197 0.73 -1.05 -70 1.61948 -5.02 0.40 0.26 0.090 7.850 3.60 0.41 0.73 3.34 7.55 8.26 -11.06
49105113 136.58183 +48.90815 170.23742 +41.94426 4116 0.99 -1.01 -66 2.45002 -5.04 0.40 0.38 0.090 11.187 16.88 2.71 3.41 11.31 20.49 23.40 -14.43
181715185 105.84751 +47.66095 169.27227 +21.61062 4150 0.95 -1.05 -62 1.53475 -5.06 0.38 0.36 0.122 9.948 9.49 1.45 1.81 3.52 16.75 17.11 -12.57
335611206 161.45418 +4.76695 244.08229 +52.64329 4194 1.14 -1.02 151 2.37976 -4.80 0.38 0.32 0.106 9.595 7.21 0.99 1.38 5.76 10.66 12.12 -12.48
132304170 220.49594 -2.57044 349.19063 +50.10356 4238 0.88 -1.33 181 1.30883 -5.12 0.42 0.50 0.086 11.960 25.05 5.15 5.34 19.24 8.34 20.97 -14.90
230012249 158.44023 +3.52327 242.55119 +49.53536 4101 1.05 -1.06 74 2.24471 -5.22 0.34 0.32 0.103 9.073 6.89 0.94 1.17 5.27 10.81 12.03 -12.09
308016152 53.39188 +44.05638 151.21693 -9.73209 4146 0.48 -1.18 -62 1.57577 -5.44 0.28 0.24 0.271 9.335 7.96 0.83 1.10 -1.32 15.35 15.40 -11.53
281211132 0.27483 +45.11765 113.68759 -16.84864 4416 0.79 -1.30 -55 2.00442 -4.60 0.52 0.54 0.045 11.260 14.55 3.20 3.94 -4.19 18.64 19.11 -14.87
213008033 70.37619 +20.44969 178.57074 -16.77030 4367 1.01 -1.03 -8 1.64525 -4.22 0.60 0.60 0.244 10.948 9.66 2.33 3.07 -2.76 17.24 17.46 -12.94
190707244 23.26910 +38.08257 131.89262 -24.06362 4226 0.89 -1.16 -178 1.51370 -4.96 0.46 0.48 0.141 10.409 11.11 2.20 2.62 -4.50 16.59 17.19 -12.96
192607123 137.65109 -0.01856 230.52933 +30.50899 4067 0.74 -1.11 277 1.94308 -5.50 0.26 0.22 0.208 9.190 7.88 0.76 1.00 4.03 13.38 13.97 -11.60
230508228 134.57353 +16.85863 210.91248 +35.44934 4330 0.90 -1.07 151 1.36734 -4.54 0.48 0.50 0.059 10.809 11.43 2.35 2.83 6.66 16.69 17.97 -13.54
331210201 165.27295 +14.54335 233.44469 +61.40631 4178 0.79 -1.00 -45 1.48856 -5.02 0.40 0.36 0.042 11.105 16.46 2.52 3.33 14.48 14.18 20.27 -14.98
328002083 147.48964 +40.94054 180.52832 +50.45241 4110 0.68 -1.12 78 1.66737 -5.42 0.30 0.28 0.150 7.939 4.38 0.53 0.65 3.41 10.79 11.32 -11.52
211710185 61.26632 +28.87635 166.23583 -17.28616 4423 0.99 -1.32 -11 1.43042 -4.06 0.80 0.86 0.161 11.424 11.61 3.80 5.17 -3.42 18.95 19.25 -14.53
115515201 180.34393 +25.78509 216.94339 +78.71982 4166 1.10 -1.04 -83 1.95861 -5.00 0.44 0.48 0.090 9.086 6.30 1.25 1.41 6.20 9.02 10.94 -12.77
172607114 329.31961 +27.36370 81.88568 -21.30750 4146 0.89 -1.11 -290 1.86701 -5.22 0.38 0.38 0.133 9.988 10.35 1.66 1.98 -3.73 11.63 12.21 -12.34
174803165 337.29187 +15.97096 80.01724 -34.78758 4161 0.88 -1.04 -22 1.75174 -5.06 0.38 0.32 0.131 11.411 18.53 2.54 3.54 -10.55 15.92 19.10 -13.97
169003189 331.23590 +21.46838 79.05789 -26.88786 4141 0.55 -1.03 -310 1.26791 -5.36 0.34 0.36 0.227 11.432 20.56 3.14 3.49 -9.27 18.56 20.75 -14.15
146604133 247.81583 +16.42561 32.96999 +38.25145 4097 0.58 -1.23 -123 1.39135 -5.58 0.24 0.28 0.246 11.454 22.78 2.76 2.66 14.13 12.00 18.54 -14.77
215706069 125.15118 +9.72066 214.20151 +24.18823 4129 0.39 -1.15 98 1.61505 -5.50 0.28 0.32 0.121 10.794 17.16 2.35 2.36 7.06 22.72 23.79 -15.50
343502188 182.08411 +15.90917 259.03056 +74.97193 4162 0.70 -1.06 -13 1.40617 -5.18 0.36 0.28 0.120 11.921 24.90 3.01 4.49 24.07 11.20 26.55 -14.92
181602201 104.34687 +44.91182 171.72289 +19.77290 4171 1.16 -1.01 61 2.11668 -4.84 0.40 0.34 0.176 9.917 8.24 1.19 1.67 2.82 15.72 15.97 -12.17
268614231 15.23021 +44.79667 124.70099 -18.04250 4240 1.51 -1.12 -26 2.40390 -4.58 0.44 0.40 0.076 9.758 7.12 1.20 1.60 -2.18 13.09 13.27 -12.20
145014050 156.80391 +32.23639 194.81147 +58.41093 4089 0.64 -1.01 -11 2.04146 -5.32 0.34 0.28 0.096 10.394 13.29 1.61 2.25 11.35 14.84 18.68 -13.53
285605120 119.33267 +38.57608 181.74084 +28.79185 4139 0.49 -1.27 -17 2.12800 -5.68 0.20 0.28 0.220 13.811 71.47 8.65 6.90 34.45 70.63 78.59 -17.37
321804139 94.22952 +39.01702 174.32108 +10.56240 4390 1.38 -1.03 -3 1.37977 -4.10 0.58 0.56 0.162 13.343 28.58 6.50 8.75 5.27 36.07 36.45 -15.79
51303228 196.53279 +27.60927 42.16173 +86.70272 4177 0.82 -1.07 -28 1.76107 -5.12 0.40 0.36 0.080 11.051 16.53 2.53 3.34 16.53 7.32 18.08 -14.52
34513154 198.48247 +28.65920 51.35656 +84.80052 4148 0.88 -1.04 98 1.56177 -5.10 0.38 0.38 0.110 10.650 13.43 2.16 2.57 13.40 7.30 15.26 -13.62
295003210 173.18239 +45.25026 158.64082 +66.03707 4173 0.88 -1.07 11 1.79834 -5.08 0.36 0.28 0.089 10.412 12.04 1.46 2.17 11.03 12.68 16.80 -13.36
212904225 202.53647 -0.90159 322.86561 +60.46340 4225 1.00 -1.04 236 1.81522 -4.82 0.44 0.42 0.108 10.279 9.96 1.75 2.24 8.69 5.05 10.05 -12.94
118508012 227.06905 -2.85308 356.07633 +45.43047 4221 0.92 -1.07 191 1.48087 -4.94 0.44 0.46 0.119 11.210 16.07 3.07 3.61 11.48 3.34 11.96 -13.15
242706190 285.33008 +46.06836 76.29238 +17.56381 4136 0.72 -1.09 -327 1.61122 -5.24 0.34 0.28 0.185 9.451 7.97 0.96 1.35 2.43 9.64 9.94 -11.64
120704024 171.98872 +15.66171 239.29225 +67.49015 4183 0.88 -1.02 172 1.20477 -4.94 0.42 0.36 0.074 12.912 35.94 5.49 7.67 33.23 19.12 38.34 -15.20
285910243 9.81195 +15.36693 118.58826 -47.40198 4202 1.00 -1.14 -116 1.48669 -5.00 0.38 0.34 0.088 11.764 21.64 3.14 4.14 -15.90 19.76 25.36 -14.10
267911238 141.70949 +0.54702 232.54622 +34.23600 4059 0.40 -1.19 -41 1.85820 -5.70 0.20 0.16 0.143 8.358 6.07 0.43 0.59 3.44 11.75 12.24 -11.56
327302128 165.49573 +8.67865 243.28053 +58.22892 4129 0.74 -1.02 265 1.86282 -5.20 0.36 0.26 0.188 8.768 5.70 0.64 1.03 4.87 9.73 10.88 -12.48
154507183 222.20007 +53.64139 91.80707 +55.80712 4274 1.14 -1.03 -237 1.92530 -4.58 0.46 0.44 0.073 9.630 6.72 1.23 1.59 5.59 8.95 10.55 -12.16
230607016 173.46341 +2.09339 263.05960 +58.82313 4165 1.01 -1.02 49 1.58004 -4.94 0.40 0.36 0.158 10.050 9.26 1.41 1.87 7.95 9.81 12.62 -13.33
342314120 262.96823 +4.79854 28.04311 +19.87010 4160 0.60 -1.33 61 1.31000 -5.50 0.24 0.28 0.122 10.638 15.97 1.93 1.87 5.45 8.80 10.35 -13.50
301216138 198.42561 +11.23224 322.22432 +73.26452 4125 1.35 -1.01 -54 3.63116 -4.94 0.46 0.44 0.097 7.648 3.15 0.58 0.74 3.04 7.30 7.91 -9.92
211907052 62.89854 +31.17771 165.60593 -14.65442 4309 1.35 -1.00 -44 2.95646 -4.24 0.50 0.46 0.086 12.846 25.12 4.79 6.50 -6.33 32.11 32.73 -15.51
132609136 138.39391 +23.24856 204.72758 +40.93783 4113 0.44 -1.26 -59 1.01391 -5.66 0.20 0.24 0.191 10.839 18.26 1.91 1.76 11.99 21.33 24.47 -14.38
249109068 332.81653 +25.28994 83.03691 -24.91316 3980 0.64 -1.11 -371 2.37836 -5.80 0.18 0.16 0.160 11.044 21.72 1.54 1.88 -9.12 20.34 22.29 -15.21
103512096 172.11095 +11.99946 246.74146 +65.35131 4323 1.63 -1.10 168 1.82412 -4.14 0.64 0.66 0.066 13.023 26.27 6.88 9.00 23.90 15.91 28.71 -14.53
110210146 205.67291 +28.31891 41.88994 +78.60068 4105 0.68 -1.10 -155 1.56534 -5.40 0.32 0.36 0.121 9.123 7.59 1.16 1.21 7.47 6.96 10.21 -10.68
243109244 287.67374 +39.92871 71.09732 +13.61450 4000 1.30 -1.15 18 2.68413 -5.54 0.32 0.40 -0.029 12.398 39.22 6.60 6.23 9.26 36.32 37.48 -16.16
242903180 241.36600 +35.43868 56.79074 +48.14206 4148 0.70 -1.08 -74 1.77558 -5.20 0.36 0.30 0.111 10.577 13.59 1.75 2.45 10.15 8.17 13.03 -12.65
15707055 106.55842 +28.15505 188.80792 +15.41347 4208 0.57 -1.87 -18 3.11896 -5.58 0.16 0.22 0.063 13.802 73.07 7.04 5.59 19.45 78.36 80.73 -16.44
201916110 144.10968 -1.24288 235.98518 +35.22463 4291 0.86 -1.19 87 1.53943 -4.84 0.46 0.48 0.065 10.978 14.14 2.81 3.34 8.18 17.35 19.18 -14.12
203113036 203.45888 +4.84464 329.19561 +65.53118 4155 2.30 -1.01 4 3.19967 -4.80 0.34 0.30 0.202 8.292 3.78 0.49 0.64 3.47 6.70 7.55 -9.86
44805137 227.12666 +25.17516 37.14638 +59.27281 4387 0.74 -1.29 23 2.03620 -4.92 0.52 0.64 -0.055 13.659 53.31 13.61 14.42 45.85 21.41 50.61 -18.57
94110130 184.24689 +1.91750 283.35306 +63.47207 4187 0.97 -1.16 144 1.19930 -5.10 0.42 0.44 0.138 11.169 16.84 3.09 3.59 15.09 9.63 17.90 -14.78
233102029 239.88235 +8.32002 19.05885 +41.78266 4113 0.75 -1.03 -21 1.78892 -5.26 0.36 0.36 0.164 10.899 15.81 2.42 2.85 10.56 4.97 11.67 -13.63
255305147 323.07040 +41.26297 87.54821 -7.53762 4117 0.64 -1.03 -222 1.59985 -5.26 0.34 0.26 0.231 9.019 6.45 0.73 1.09 -0.82 10.03 10.06 -11.06
149810065 228.56369 +51.55324 85.07112 +53.75439 4240 1.02 -1.13 -125 1.41458 -4.84 0.52 0.56 0.110 10.493 11.08 2.52 3.00 8.96 9.90 13.35 -12.74
248609130 292.71313 +50.63260 82.65662 +14.82767 4136 1.68 -1.22 -18 2.98887 -4.52 0.62 0.64 0.081 9.628 6.51 1.66 2.15 1.69 9.52 9.67 -10.74
122604049 155.68781 +6.08799 236.88503 +48.89693 4154 0.99 -1.01 229 1.78883 -5.00 0.40 0.36 0.076 10.882 14.49 2.21 2.93 10.95 15.43 18.92 -13.69
132509136 138.39391 +23.24856 204.72758 +40.93783 4125 0.41 -1.17 -67 1.28202 -5.56 0.24 0.28 0.191 10.839 17.44 2.11 2.04 11.46 20.72 23.67 -14.00
